file_id,filename,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,zcr_mean,zcr_std,energy_mean,energy_std,centroid_mean,centroid_std
9yHOzEXbjgg,9yHOzEXbjgg.wav,-0.11628181021194757,-0.030462531106295272,-0.7558469616333721,0.05545245696347353,-1.1283672073359994,0.494857095132727,-1.0625872942866013,-0.20973674942687542,-1.4690987588042645,0.5441393015852585,0.95712871132839,0.8003578563031881,-0.14738695720653577,-0.09781212487514279,0.4162516404507544,-0.3819456253053106,-1.938063276736141,0.19385677150633532,-0.18381637201534126,-0.45709910230005313,0.5979402344123265,0.14026248312849363,-1.3006044176354055,2.366991627218741,1.164786225494371,0.6565176918406735,-0.07888470263422544,-0.5499640104811971,0.7217354825499316,0.5434643796993123,0.035871145426696484,-0.4342626339910949
7i-cY6wgD9g,7i-cY6wgD9g.wav,1.45261166660964,-0.7054705646115956,-0.6754711355665259,-0.5569857908116723,-1.1163618588436526,-0.7951689602309288,-0.9484059487829705,-0.774628280153536,0.2606143224721859,-1.2749631986440393,-1.0940718122296094,0.6110061882425111,-0.39407299143735686,-0.871130240967476,-0.9849119973224504,-0.6271573293035388,0.5914425533664658,-0.9390768562901721,-1.1262568408957896,-0.24174362436777175,2.4079951877010375,-1.5285802443374725,-0.5368325880213382,-0.11185385621247627,-0.10003038941472969,-0.6880024663037188,0.5446083163121475,-0.2285390045157117,0.7159144932938039,-0.730945038499296,0.5194403569967811,-0.4324580125717017
dfbEVbHCCrE,dfbEVbHCCrE.wav,0.9728478686344064,-0.3783133964557598,-0.8306288062035805,-0.1312228628765778,0.18748133370599382,-0.3726835596466452,-0.42017103417774493,-0.594450692599228,0.562675118595116,-1.1802577961232559,-0.6978095572067267,-1.5315849847137564,-0.41293095305166405,-0.3351206001638132,-0.035789101456813195,-0.8170821869467703,0.7223662403515827,-1.0287338396702863,0.5443148679215181,-0.9320087222227355,-0.4368977647069542,-1.0186118207217547,0.4397705709060016,-1.4553338806275655,-0.7802290331755637,-0.22114056771524004,1.3875322711529612,0.1154595912977785,0.6119085647095144,0.5858862462042199,1.2245864638723702,-0.1190920766936204
RxSXiXePMFM,RxSXiXePMFM.wav,-0.6261447006924084,0.5614891579947728,0.7636974450318202,1.6918233697471179,1.23690941464657,0.29710997253168464,1.442967151807677,1.6446347574289781,-0.6888625764906818,1.2413212457661669,-0.0709994592526516,0.3960977028314841,0.45148943077686554,1.833634425174228,-0.5818549693131573,1.9810204171656616,1.725994532555579,0.19484409441711803,-0.5353831444024498,2.7168572014586063,0.5516430962976997,0.15510828416806402,-0.6908323892791721,-0.0612258128494512,-0.4079234695661691,0.4208221260903577,-0.5059689349575464,0.28772239313008957,-0.33544525919545154,-0.11660092605184068,-0.5111179131322101,1.0334336605223675
96h3omRdn-8,96h3omRdn-8.wav,-0.09524746381626954,-0.25900241281654607,-0.025807577870160504,-0.8779529794073858,-0.4071631715594075,0.13198491739382548,0.0013116873955773482,-0.6580875733701821,0.005749819699002306,0.29099742152265673,0.0374094829716044,-0.3327824137499998,-1.042579739805464,-0.5347567248801427,-0.7182895867365203,-0.2273766185407867,-0.48919739687175123,-0.47284804599547037,-1.0243368673203275,-0.3494328212715065,0.28454731066765726,0.26705853075309066,-0.10408314105030697,-0.07385909871881485,1.4626536209899217,-0.8078188337999298,0.2847702681103775,0.9417326519055286,-0.8904050407495357,-0.7580377780101663,0.2848295707535247,0.34203629602777796
J1WIKUd13D0,J1WIKUd13D0.wav,-0.48225442693639076,0.05805827043981851,-0.3470534955337618,-0.36089141316184925,-0.317700018556657,-0.8881185661852851,-0.0018019486335147633,-0.4051007634062063,-0.5760566985131603,0.006756702701198539,0.7345666181894492,-1.45769404543837,-0.4459585292703537,-0.6211541441474047,-1.3696681892205438,-0.7240746395908723,-0.37205241590034943,-0.18705532301754438,-1.4139128935800838,-0.58692923142513,-1.432039614988083,-0.10464933071125514,-1.9046349583237776,-0.5502630944397239,-1.3529580623139024,-0.9283553395807793,0.25485712851855713,-0.030835804385052224,-0.8466228807683639,-0.39117459191159953,0.2002534874891009,-0.45056114777573925
hlmyoHCGZy0,hlmyoHCGZy0.wav,1.189924698918758,-0.5458743479894385,-2.519369860430665,-0.9781751647885053,0.25514002041679834,-0.9038461186699189,0.3170383142840851,-1.4031538199554756,-0.4803610079795166,-0.1918978256761735,-1.244902753667755,-1.8459920796828362,-1.960214127162058,-1.9311321813823625,-1.6426830842133866,-1.477743483093086,-0.047731685503943605,-2.060877148908585,1.6393180444135402,-1.5828414050995987,-1.7963604995063482,-1.3375484541638385,-3.175485297993471,-1.9643526084266831,0.18051353981031631,-1.5000815587332872,2.952576450804741,-0.054958957752363785,2.1738546654540105,2.421970712654827,2.6202224084281434,-0.5860751673932654
WwvCqrssPnk,WwvCqrssPnk.wav,0.5970988156698723,-0.5291445483414754,-1.041930652897176,-1.2760197425229522,-0.8524515150496854,-1.2039746245565186,0.2836686280354763,-0.46460798151221616,-1.0662358670904737,-0.08142542467545312,0.293671008887298,-1.6060224410441948,-0.9875089832624329,-1.2860067783703875,-0.8554074490925334,-0.45509353100230715,-0.49623054803552585,-0.9256765045643308,0.4978024032607402,-1.0347609718480073,0.9555106261128216,-0.3216912254665501,0.4280689969015023,-0.36314864126623125,1.6920449007955678,-1.0236604240311058,1.192339380879597,-0.7578680773816916,-0.048519916684410226,0.09490566701079015,0.8775317327351823,-0.9258197545210486
n4V7HIxOPVE,n4V7HIxOPVE.wav,-0.03989141275627532,-0.18395733542256654,-0.6027062741935005,0.849457073383031,-0.04591230553899643,0.6565233600801126,1.0102288423467283,1.0435971405137685,0.8922305978682494,0.7566354174155869,0.3171929886876979,0.03276670525609659,0.024690691179493834,1.2482784148163097,-0.08517176098672094,0.8887115959498967,1.1374489491671695,0.1922839173552818,-1.6080859704559038,1.8228123434022236,0.5185062213493409,-0.685448273513012,1.5959422364340763,0.3470391823831464,-1.9383066130245514,1.4295906419672468,1.0784341859618234,0.11541711842100465,0.5013583911419908,0.8540669739441444,0.7976366106850267,0.5526236684259589
RUdpj0CCD3Y,RUdpj0CCD3Y.wav,0.02369468794770325,-0.2719591848789975,-0.508649575365281,-1.2464951672937372,-0.9474747018092716,-0.24567031367935105,-0.8564971653393176,-0.6063240562973666,-1.0747890149361659,-0.2221316231656654,-0.7181931371309759,-0.08167535615224003,0.6218603034575795,-0.8038586956965107,-0.3092759459714143,0.17354048412127743,1.1084788286918938,-0.5504016619111752,-0.49045683324687106,-1.09157886884125,0.7281197796423258,-0.13890685819813953,0.4921176330180895,-0.08378775619446117,1.2475399687945112,0.8577065999717932,-0.1644143577492541,-0.3669887184157905,-0.30964220100946965,-0.32712572446925875,0.02124720670789913,-0.8131600896266709
YnailukMUGw,YnailukMUGw.wav,0.6147321510481211,-0.4623256451705994,0.1803259704067672,-0.977973517580191,0.10812371868549417,-0.8859317916858159,-0.88367411945038,-0.6349680215679266,-0.7465034761345233,-1.1683774236096203,-1.2886489774056522,-1.3508280236259105,-0.9876354431667523,-1.0910549838084658,-0.3746911091059733,-0.6048862819690336,0.7031951826409417,-1.5107738771389878,-0.6621310632867846,-0.9207897618817996,-0.007352354937360794,-0.9829619465231194,-1.3266964560805288,-0.034915854077426124,1.0843879845318405,-1.4143181263389029,0.29165077076540075,1.356409088144111,-0.6727283968971763,-1.2369021833210916,0.4321678771466796,0.587527700969009
qIqm3whgnZU,qIqm3whgnZU.wav,1.1142718217416538,-0.65317736056392,-0.42733202857480773,-1.474080276581386,-0.9700375995316902,-1.6871573595255824,-0.5537475399034839,-1.0252696135424684,-1.696183375671949,-1.2983268979768523,-1.3303035395530112,-1.202102870131552,-1.606174111912861,-0.9503594884371367,-2.075851820839588,-1.5129491244545015,-1.2986268490354673,-1.6073292753412982,0.9352822331915518,-0.8453698753865796,0.7885628707929131,-0.9234007529123436,0.8090678810954991,-0.9739689469319056,-0.5865232648077898,-0.4351663163155174,-0.28172788042058755,-1.6355439526460336,-0.44763778373495117,-0.7837730699322107,-0.2192917901300754,-1.8097275738810217
XYafUpDCu5Y,XYafUpDCu5Y.wav,0.0997578073306339,-0.2570024428745819,-0.38265533731862567,1.914205771340312,0.8707226755738388,2.263481697743018,1.1728057305847626,2.0460740545706932,-0.09146447831738087,1.1494755937138323,-0.21360890377291603,1.6518426436788718,1.2066489975625525,2.159236535307213,-1.112390316459043,2.927911890950603,0.9689814035211199,2.4675510075719465,-0.94157983706326,1.206543348032139,0.24541175505244686,0.6740862452705345,0.6338074360321246,1.409410416235566,-0.9282170692872963,1.0698041169962722,0.16084500369461008,0.8360012864524036,1.2361301892689718,1.8425632923958781,0.41139560194515823,1.0432800419825603
adza_PZiBNA,adza_PZiBNA.wav,1.0356870984170268,-0.3946950787809676,-1.4272148774291795,-0.579210527102078,-1.1216247173862648,0.059408377072070466,-0.8537262472742725,-0.7361416629252268,-0.031408851815343024,-0.7488032704822024,0.10111188494176962,0.3791784018921129,0.37022310236064404,0.4047132203323738,-0.6272841442077334,1.5124452686738288,0.39678666712705657,2.424088770933268,0.6830426050882328,2.2365879930750863,-0.4043518859455854,2.7186001466654144,1.464986159163842,2.3189611474401755,-0.9141749105304142,2.500401678504313,-0.1676641225299568,-0.17674955873580303,2.0108637047114204,1.452013762734142,0.362003125450062,-0.4454954882741759
